id,equippedWearables,owner.id
3752,"[78, 0, 0, 0, 79, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x81312ad57ef129a6cc8c3ffc16816f7b512e0636
3753,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6127cb39ac8e6066c469ace0edcc3506feaabf94
3754,"[56, 0, 0, 42, 58, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x174b079bb5aeb7a7ffa2a6407b906a844738428d
3755,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6127cb39ac8e6066c469ace0edcc3506feaabf94
3756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6127cb39ac8e6066c469ace0edcc3506feaabf94
3757,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6127cb39ac8e6066c469ace0edcc3506feaabf94
3759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3e0a5fde01ab05186f7808b3ae0cfdbcf844d3ae
376,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe5a7dafb02857df09e7485df861142bdcc3610a5
3760,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x79d4d0df5733222047fc73e6097a144f51350009
3761,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6127cb39ac8e6066c469ace0edcc3506feaabf94
3762,"[0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3b8bc31c46af259fe3a69c39c2ab55de56676d36
3763,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6127cb39ac8e6066c469ace0edcc3506feaabf94
3764,"[112, 18, 57, 111, 120, 79, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x59e9f8f07f9d339c48c8521af341a1a2337a9e22
3765,"[0, 0, 0, 0, 148, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x053c685fb78581eb36f05a70219ccc414b8899cd
3767,"[138, 0, 0, 139, 137, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4177a5c0e2369f6830a4c3825afc8fb3dd47790d
377,"[37, 0, 36, 39, 41, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x332f62729942fa72216e48f9d818cae571cddb22
3772,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5efc49268677c71694366cb500cf822da2740529
3773,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5efc49268677c71694366cb500cf822da2740529
3774,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5efc49268677c71694366cb500cf822da2740529
3776,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5efc49268677c71694366cb500cf822da2740529
378,"[91, 0, 117, 90, 123, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2ef6f5b5203b3dfec762fde8d6e09b9891034772
3782,"[56, 55, 57, 59, 58, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xde34393312c0c1e97e404d18a04580e9610e063c
3786,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa52899a1a8195c3eef30e0b08658705250e154ae
3787,"[95, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x17a3831b39cc557296d0c322f9c2d42c0b3a8f3f
3788,"[31, 146, 57, 62, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f
3789,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6802b4028d41ca367137dc50ebd3f5eeedc8be55
379,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe5a7dafb02857df09e7485df861142bdcc3610a5
3790,"[138, 0, 66, 149, 76, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x179431d2b2f53864f923bf381cebc46adab813ac
3791,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2cec07670693cd490c503348e08f24d553fb3220
3796,"[125, 0, 66, 80, 89, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x445c372fc4005fe10dd09a1fcbd6be0433e23344
3799,"[0, 0, 0, 39, 38, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefc53dc807b3b7d8e1e54a41f429fdd02624c95f
38,"[109, 0, 0, 108, 76, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xab8a30f98d36e4e183ebc7ebd3f65f0f8475a9fd
380,"[78, 157, 117, 77, 158, 158, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2c96108ab531c96989110c2a7506a4b0b68ae2a4
3801,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x83c965874d18b76f4cb93e03e7759f876bccede0
3803,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5
3805,"[150, 18, 117, 144, 118, 93, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ba922eb891a734f17b14e7ff8800e6626912e5d
3809,"[43, 0, 0, 42, 20, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbf6ad28484f234a9e358aefc4cd610f6ad92f523
3810,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x005e5cac6eb7637edf689403e01b86bda451ef61
3811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5c0dc6a61763b9be2be0984e36ab7f645c80359f
3813,"[91, 0, 117, 90, 92, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbf6ad28484f234a9e358aefc4cd610f6ad92f523
3814,"[2, 157, 117, 1, 3, 3, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2dbbf5305ada882bcf150bf2b0cd6bd4da872a13
3815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60c4ae0ee854a20ea7796a9678090767679b30fc
3816,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7d616916d228d1663d1e546e686a0c63bda95b09
3817,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7d616916d228d1663d1e546e686a0c63bda95b09
3819,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x86a9ebd5e233156243adf4c31491631b14ea9e71
382,"[132, 140, 0, 133, 106, 130, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd9d54f0f67fde251ab41ffb36579f308b592d905
3820,"[135, 146, 0, 131, 134, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x86a9ebd5e233156243adf4c31491631b14ea9e71
3823,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe48432ce770367039c942acdcac4c540d0ad2901
3824,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe48432ce770367039c942acdcac4c540d0ad2901
3825,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe48432ce770367039c942acdcac4c540d0ad2901
3826,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc9606b03123e2b4bf5f799a3a89105b792c1d0df
3828,"[138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbb91b08d2daf9663263d79da6341bdfb0d88c170
383,"[46, 157, 117, 45, 29, 47, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x478fa4c971a077038b4fc5c172c3af5552224ccc
3831,"[78, 157, 117, 77, 83, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc94d24961abdc547ee466b8563f86c3a1afa8bd4
3833,"[25, 0, 66, 24, 96, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4a6f00fd13e2695a3f056510def18f17d03c9b0c
3834,"[138, 0, 0, 42, 137, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4865d95d6fa4fd0a24bba33c824cd468a87327c4
3835,"[138, 146, 0, 139, 137, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0
3838,"[85, 0, 0, 147, 120, 110, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5bd90d482928829548a6f3b95f5adb70591e93e
3839,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x273eb2a0856789d6bf07c374d4270fa89bb045fc
3840,"[19, 0, 117, 87, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5f3acfe5e2bfb1cb5435fc073a1a642afbb278e
3841,"[25, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x83bb781a2a2ca1fec0350f178c911848811cc440
3843,"[11, 0, 0, 133, 44, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5bd90d482928829548a6f3b95f5adb70591e93e
3844,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3846,"[115, 18, 117, 84, 116, 100, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5bd90d482928829548a6f3b95f5adb70591e93e
3847,"[56, 55, 57, 59, 58, 26, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6
3848,"[85, 146, 86, 84, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5aa0820ea5d4bfb7197d1dcca2bde940a122ddf7
3849,"[143, 0, 0, 27, 119, 119, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5bd90d482928829548a6f3b95f5adb70591e93e
3850,"[0, 0, 0, 94, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2781ae2716980c677ccc16c19a01ee8fdfacb519
3851,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb53cf0a586973ab15c0a045990d06b4fa083dd5a
3852,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0
3853,"[88, 140, 0, 97, 130, 130, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x86a9ebd5e233156243adf4c31491631b14ea9e71
3854,"[81, 146, 117, 27, 110, 123, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6e67856ed5b20b83f29d933f34bdedbe559afb60
3855,"[25, 0, 0, 24, 44, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb53cf0a586973ab15c0a045990d06b4fa083dd5a
3856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5d051f2e9f679321fd50ec13a20d01008d11a00e
3857,"[2, 146, 36, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe7b6be706a2042e0cd56eabc0d160d2496a0ec2c
3858,"[37, 146, 36, 39, 38, 23, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xda5b2cd0d0bb26e79fb3210233ddabdb7de131c9
3859,"[46, 0, 0, 133, 44, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5bd90d482928829548a6f3b95f5adb70591e93e
3860,"[46, 0, 0, 94, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe19a76c6659e34f099441e84bffa638ad6a3ab25
3861,"[88, 0, 0, 77, 20, 20, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb53cf0a586973ab15c0a045990d06b4fa083dd5a
3862,"[98, 140, 66, 97, 119, 100, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x26a0d17f741f5fba809e45a2ad1e68b19550fcbe
3863,"[112, 18, 36, 111, 20, 79, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x38da63b6c77dfabaa6523ccd00f869087f637999
3864,"[43, 18, 66, 42, 44, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4ac2c547b842aa861b06fb1a3d04d1f778131fa5
3873,"[135, 0, 0, 94, 69, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x95a8cce18e2959ea8cbba9610a980c4200ce1fee
3874,"[160, 55, 14, 48, 103, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec
3875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5d051f2e9f679321fd50ec13a20d01008d11a00e
3876,"[0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5d051f2e9f679321fd50ec13a20d01008d11a00e
3877,"[0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5d051f2e9f679321fd50ec13a20d01008d11a00e
3878,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x82e9b5b3f64b424d00e554fd1ccd24d7e62b22db
3879,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5d051f2e9f679321fd50ec13a20d01008d11a00e
388,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0553de51e7fa7658f0517e573d79eebbb59852f2
3880,"[88, 0, 66, 84, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6f75869687be7376c4fd99077bc7c3c7d73e6a67
3881,"[0, 0, 0, 80, 76, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3972c906cdd1ab81e536f74823ca226aa4ee0c11
3884,"[0, 0, 0, 149, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6a2486861180721623b5ea9c20eba7893182f72d
3886,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba5edc0d2ae493c9574328d77dc36eef19f699e2
3887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba5edc0d2ae493c9574328d77dc36eef19f699e2
3888,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba5edc0d2ae493c9574328d77dc36eef19f699e2
3889,"[85, 146, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba5edc0d2ae493c9574328d77dc36eef19f699e2
3892,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba5edc0d2ae493c9574328d77dc36eef19f699e2
3894,"[25, 0, 36, 108, 96, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x851497cf9b1362858c095cdd577b506d24f57336
3895,"[91, 140, 0, 90, 123, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x40e5423132d2f6b5dc110781e269df7a65674c75
3898,"[135, 0, 0, 136, 134, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3a120fdd1260422fc76cb5c7e9b5e6f292c96b56
3899,"[85, 0, 36, 42, 100, 64, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3a120fdd1260422fc76cb5c7e9b5e6f292c96b56
39,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe9b928ea3e9f1100b71ffa09a69f8598a40261b7
390,"[95, 0, 0, 94, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6eb13bf70edaade22b0c5a7f0de7138ce96d53db
3900,"[19, 0, 0, 131, 130, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x40e5423132d2f6b5dc110781e269df7a65674c75
3903,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34e2cb7513a50b19f450a067ed5230a86c13a2e9
3904,"[2, 146, 0, 108, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0910fccd3e3a349944415bcef7585b48daecd617
3905,"[88, 0, 0, 94, 96, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xad91bae71e4569ec5ff09be170e223cc6b388ab0
3906,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f
3907,"[135, 0, 0, 94, 96, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746
3908,"[109, 0, 0, 108, 116, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ff70537cea84dcf6e31f8bb28f0acc89a4030a2
391,"[88, 0, 0, 87, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6eb13bf70edaade22b0c5a7f0de7138ce96d53db
3910,"[0, 0, 0, 77, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x038b2c71c5fa92e46e6c7317806906a206e05176
3917,"[0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe2557794a70332b55cc5ee2b655b2facf7c6218d
3919,"[68, 0, 117, 87, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xddaf28f3e5d6df25f5d02ee7d00d89d1a29600dd
392,"[112, 0, 66, 111, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6eb13bf70edaade22b0c5a7f0de7138ce96d53db
3921,"[0, 0, 0, 0, 76, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0fe0a3aeef122396d1cc7fe518dab4ba35d580a9
3922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbfcb6a91c12e0e8dba3ade803dfde67f94c8dffe
3923,"[91, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x37dd733885b76beb617abf2c790c1a75eab6f82a
3924,"[0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3437c5b790b878c357acff653349aa5072ea5b00
3925,"[0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x37dd733885b76beb617abf2c790c1a75eab6f82a
3927,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f
3928,"[135, 0, 0, 59, 76, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x677975399cbd8aa7bd17a4b87c04ed07a85978d4
3929,"[138, 0, 0, 139, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0
3930,"[46, 0, 0, 104, 83, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbf2a422a204a9b84842e9d63d43d38cf6931ba55
3931,"[11, 157, 0, 10, 83, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe88632728ed377f556cb964e6f670f6017d497e4
3932,"[25, 0, 0, 24, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a
3933,"[11, 0, 36, 149, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a
3934,"[56, 55, 57, 59, 58, 148, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe88632728ed377f556cb964e6f670f6017d497e4
3936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x118b427af645e5e696e6da748bd66ac8e4f5e9a8
3938,"[11, 0, 0, 131, 134, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x86a9ebd5e233156243adf4c31491631b14ea9e71
3939,"[138, 0, 0, 139, 137, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x86a9ebd5e233156243adf4c31491631b14ea9e71
394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42
3940,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x83c965874d18b76f4cb93e03e7759f876bccede0
3946,"[11, 0, 0, 72, 29, 47, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x244fe02fbcf4db4ad96063b161f00e444fc54011
3947,"[138, 0, 0, 139, 148, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a
3948,"[31, 0, 14, 30, 32, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x244fe02fbcf4db4ad96063b161f00e444fc54011
3949,"[78, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb42a8ff3f28d69cfe25a0830ff5bb454564c281e
395,"[34, 13, 14, 33, 17, 32, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8078a5bdd8991767e4bcff4f0e08c550fbac2376
3950,"[88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6b642d3026d887cfd174caa2ed912f859b198273
3951,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5
3953,"[0, 0, 0, 90, 64, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6e1f6101e07c2867ac5f1d9dc12d75d76e367036
3954,"[0, 18, 66, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xca582b7ffe9b2050aab80e75cf1cebd8a5bd10eb
3955,"[56, 55, 57, 59, 58, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x62229afc05347c3edd6f9f48f3de2485c62da931
3957,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4a77594355b4947c78abfeb6130d78c91483ca59
3958,"[0, 0, 0, 71, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf7b10d603907658f690da534e9b7dbc4dab3e2d6
3959,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x94046b4000fefc937f9ae219e2d92bf44a36393e
396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7d9f4cb1adc632e697d604304af4e1e92ecd181b
3961,"[0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf7b10d603907658f690da534e9b7dbc4dab3e2d6
3962,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3964,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3965,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3966,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3967,"[81, 0, 0, 61, 65, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3968,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3970,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3971,"[31, 13, 86, 30, 32, 32, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3972,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3973,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3974,"[50, 13, 49, 48, 103, 51, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3979,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3980,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
3981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab
