id,listingID,erc1155TypeId,priceInWei,quantity,timeLastPurchased
270813_0xf667db9883f7bcad47c56e25816460811f59912f_1645239611,270813,40,155000000000000000000,1,1645239611
270816_0xae35f25d082b33db3d3a8d37f41e12ff2f979071_1645806039,270816,134,25000000000000000000,1,1645806039
270817_0x30dcca068f593cbffb5affe8a89f35ae49614972_1645304528,270817,64,43000000000000000000,1,1645304528
270818_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645239483,270818,135,25000000000000000000,1,1645239483
270827_0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f_1645549611,270827,151,114000000000000000000,1,1645549611
270834_0x0606e9f7dc6d34ef7aac97a45e423d05ced551f5_1645240753,270834,77,35000000000000000000,1,1645240753
270847_0x30dcca068f593cbffb5affe8a89f35ae49614972_1645308573,270847,60,54000000000000000000,1,1645308573
270860_0xce3214768474f006c50189d2d9583f19e3791f96_1645649383,270860,41,66660000000000000000,1,1645649383
270874_0x78da7e18fab97a5423a5e46491ad362a4ae5b2bd_1645493963,270874,297,27900000000000000000,1,1645493963
270875_0x482d63381ded49c5374c346f38fcb9cd27b5d2ba_1645553733,270875,39,36000000000000000000,1,1645553733
270878_0x2848b9f2d4faebaa4838c41071684c70688b455d_1645331530,270878,59,169000000000000000000,1,1645331530
270888_0x07a009e9e98649bff954cf3032ceb3e21e020f49_1645310049,270888,292,16000000000000000000,1,1645310049
270889_0xb9c8ad35a72dfd32e2b80bb75e37c3b53c3cfd45_1645277267,270889,300,25000000000000000000,1,1645277267
270900_0xf0da745d07d7b71a1fe4862e5db7cf086e0e30d2_1645271783,270900,296,90000000000000000000,1,1645271783
270901_0xfbb073e09d84970d1efe099abbe9e626f8ff7024_1645313321,270901,102,570000000000000000000,1,1645313321
270911_0x677975399cbd8aa7bd17a4b87c04ed07a85978d4_1645294462,270911,69,28000000000000000000,1,1645294462
270919_0x2848b9f2d4faebaa4838c41071684c70688b455d_1645331774,270919,146,70000000000000000000,1,1645331774
270923_0x284aa770c801698e77dba304c6caadba6ffde9ff_1645399866,270923,240,136000000000000000000,1,1645399866
270924_0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f_1645549959,270924,140,58000000000000000000,1,1645549959
270925_0xf1c7b9fbf46abee795883c50369ae7919b3cfccd_1645269806,270925,301,250000000000000000000,1,1645269806
270939_0xae35f25d082b33db3d3a8d37f41e12ff2f979071_1645806107,270939,134,25000000000000000000,1,1645806107
270953_0x26cf02f892b04af4cf350539ce2c77fcf79ec172_1645361722,270953,77,39900000000000000000,1,1645361722
270956_0x2848b9f2d4faebaa4838c41071684c70688b455d_1645761663,270956,142,265000000000000000000,1,1645761663
270960_0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f_1645549411,270960,140,55500000000000000000,1,1645549411
270962_0x0a9a893ed9e173b3298c8022e959ec6691673145_1645759317,270962,252,24000000000000000000,1,1645759317
270962_0xcc1d8f0fd0a91db917b5e9ff2fbf60614676e1f2_1645406717,270962,252,24000000000000000000,1,1645406717
270964_0x5fe53632cbffc86a33fda1a0d0905ca849f8360d_1645547855,270964,254,28000000000000000000,1,1645547855
270966_0x9bb3797b7ead2e3d7cca79c2c952d1ca5060cc1c_1645548958,270966,140,55000000000000000000,1,1645548958
270975_0xc68c8452be34032ab999787796ae0faaf071e054_1645596973,270975,221,20000000000000000000,1,1645596973
270983_0x26cf02f892b04af4cf350539ce2c77fcf79ec172_1645361942,270983,300,27000000000000000000,2,1645361942
270983_0x26cf02f892b04af4cf350539ce2c77fcf79ec172_1645362390,270983,300,27000000000000000000,2,1645362390
270983_0xfbb073e09d84970d1efe099abbe9e626f8ff7024_1645313757,270983,300,27000000000000000000,1,1645313757
270994_0x07a009e9e98649bff954cf3032ceb3e21e020f49_1645309837,270994,140,50000000000000000000,1,1645309837
270995_0x30af6bcfd680f01df88bf267af097bd84ef7e0c5_1645297627,270995,58,520000000000000000000,1,1645297627
271003_0x0606e9f7dc6d34ef7aac97a45e423d05ced551f5_1645308487,271003,109,25000000000000000000,1,1645308487
271004_0xf1c7b9fbf46abee795883c50369ae7919b3cfccd_1645300330,271004,205,25000000000000000000,1,1645300330
271007_0x1441bae48b5da3da1d6e48c2c5b033fcbf6ee759_1645311775,271007,252,20000000000000000000,1,1645311775
271029_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645585487,271029,108,30000000000000000000,1,1645585487
271042_0x07a009e9e98649bff954cf3032ceb3e21e020f49_1645333360,271042,3,42000000000000000000,1,1645333360
271043_0xcd8eddd0a27047d53d65f23d483a8a169d54526b_1645695224,271043,249,375000000000000000000,1,1645695224
271052_0x6157730c4f8e2092f601460b836530e3252b3120_1645620309,271052,90,29000000000000000000,1,1645620309
271068_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645319067,271068,88,23900000000000000000,1,1645319067
271070_0xf0d2db4acd81ece96ae9f5fdd1b3412d68d5b25a_1645555554,271070,108,29900000000000000000,1,1645555554
271073_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645322319,271073,231,25000000000000000000,1,1645322319
271075_0x0606e9f7dc6d34ef7aac97a45e423d05ced551f5_1645367340,271075,134,22000000000000000000,1,1645367340
271082_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645444546,271082,302,122000000000000000000,1,1645444546
271083_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645444472,271083,302,120000000000000000000,1,1645444472
271102_0xaf09521189761d72dcfc71010ae82be0ff443d91_1645335845,271102,295,33000000000000000000,1,1645335845
271104_0x4572192ed1dee5fd0f8f07269be4ef3e3e270715_1645336169,271104,298,13000000000000000000,1,1645336169
271113_0x26cf02f892b04af4cf350539ce2c77fcf79ec172_1645362374,271113,295,38000000000000000000,3,1645362374
271142_0x30dcca068f593cbffb5affe8a89f35ae49614972_1645839639,271142,66,82000000000000000000,1,1645839639
271149_0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466_1645432056,271149,208,119000000000000000000,1,1645432056
271156_0x1441bae48b5da3da1d6e48c2c5b033fcbf6ee759_1645360607,271156,207,25000000000000000000,1,1645360607
271157_0x0339bbf78947cea3d07da41493b8f0be541f78dc_1645354656,271157,295,35000000000000000000,1,1645354656
271164_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645356476,271164,88,21900000000000000000,1,1645356476
271179_0x174b079bb5aeb7a7ffa2a6407b906a844738428d_1645777768,271179,47,2345000000000000000000,1,1645777768
271190_0x4cb4762efa90a9e5f17513b9a213035e63acf9be_1645653017,271190,158,290000000000000000000,1,1645653017
271194_0x3fbacd52fa6f1f15bc3d776474fdab07ec9d8d59_1645557380,271194,303,125000000000000000000,1,1645557380
271195_0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f_1645548946,271195,304,260000000000000000000,1,1645548946
271199_0x5477729b43a0a9bea8c41367c62e7864123b57d8_1645802272,271199,134,24950000000000000000,1,1645802272
271201_0x11d83fab4abc7982ec00771d1cdc52a6225a5073_1645458084,271201,292,15000000000000000000,1,1645458084
271201_0x11d83fab4abc7982ec00771d1cdc52a6225a5073_1645462513,271201,292,15000000000000000000,1,1645462513
271201_0x11d83fab4abc7982ec00771d1cdc52a6225a5073_1645465119,271201,292,15000000000000000000,1,1645465119
271202_0xf1c7b9fbf46abee795883c50369ae7919b3cfccd_1645369349,271202,294,30000000000000000000,1,1645369349
271203_0x3fbacd52fa6f1f15bc3d776474fdab07ec9d8d59_1645557427,271203,303,125000000000000000000,1,1645557427
271205_0x9bfc35e76dd986a1e341785e4e053e9c92160d6d_1645396494,271205,298,15000000000000000000,1,1645396494
271224_0xf0d2db4acd81ece96ae9f5fdd1b3412d68d5b25a_1645739297,271224,230,18000000000000000000,1,1645739297
271226_0xf0d2db4acd81ece96ae9f5fdd1b3412d68d5b25a_1645550345,271226,228,19000000000000000000,1,1645550345
271236_0x26cf02f892b04af4cf350539ce2c77fcf79ec172_1645415530,271236,207,25000000000000000000,1,1645415530
271239_0x7c74064a6f2a1307adec89f7ef0fb0c8588a310c_1645838648,271239,200,28000000000000000000,1,1645838648
271240_0x9803828e2b4fc84e418fc6e5bdcd3d343b600a17_1645381344,271240,208,100000000000000000000,1,1645381344
271246_0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466_1645431990,271246,208,111000000000000000000,1,1645431990
271262_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645445014,271262,303,120000000000000000000,1,1645445014
271281_0x30dcca068f593cbffb5affe8a89f35ae49614972_1645839455,271281,240,136000000000000000000,1,1645839455
271284_0xf0d2db4acd81ece96ae9f5fdd1b3412d68d5b25a_1645550451,271284,228,19000000000000000000,1,1645550451
271305_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645775577,271305,58,538000000000000000000,1,1645775577
271333_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645429143,271333,108,25000000000000000000,1,1645429143
271334_0xabf128d4be3072cdfcb021e702d2b8d8437c789d_1645444984,271334,134,21000000000000000000,1,1645444984
271407_0x3a3ec36ee7756562883a8e8dc7220430fe251979_1645952017,271407,134,28500000000000000000,1,1645952017
271419_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645451169,271419,130,140000000000000000000,1,1645451169
271420_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645451561,271420,80,190000000000000000000,1,1645451561
271423_0xfa3ce52c15f19f363833b2983340325000a4636c_1645770619,271423,58,537000000000000000000,1,1645770619
271429_0x0606e9f7dc6d34ef7aac97a45e423d05ced551f5_1645456915,271429,77,36000000000000000000,1,1645456915
271434_0x81bfa6afebe37a8250b217e4681926bc7d39bd20_1645734305,271434,77,39900000000000000000,1,1645734305
271445_0x141c49600d658ff32fddd8b9084fef9ebecb24d6_1645461286,271445,292,14000000000000000000,1,1645461286
271448_0x31f10e898ca5432c95e287e671bc1efef8ce5362_1645549527,271448,292,16890000000000000000,1,1645549527
271449_0x3fbacd52fa6f1f15bc3d776474fdab07ec9d8d59_1645566036,271449,301,289000000000000000000,1,1645566036
271451_0x141c49600d658ff32fddd8b9084fef9ebecb24d6_1645462853,271451,292,14000000000000000000,1,1645462853
271454_0x86f5badc9fb2db49303d69ad0358b467cfd393e0_1645484195,271454,230,16000000000000000000,1,1645484195
271457_0x9bb3797b7ead2e3d7cca79c2c952d1ca5060cc1c_1645549020,271457,293,23000000000000000000,1,1645549020
271458_0xb049df3c39b9726817c23efb6d58b75b83a19389_1645491786,271458,300,27000000000000000000,1,1645491786
271502_0x1754352eacb753327fec2d4f48f0fb36b672c5e0_1645497422,271502,299,86690000000000000000,1,1645497422
271505_0x41c68ed53b4df57ccc773a87f384f447060319c4_1645484840,271505,292,14000000000000000000,1,1645484840
271518_0x11d83fab4abc7982ec00771d1cdc52a6225a5073_1645486522,271518,292,14000000000000000000,1,1645486522
271526_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645790221,271526,309,4000000000000000000000,1,1645790221
271556_0xc68c8452be34032ab999787796ae0faaf071e054_1645596989,271556,221,20000000000000000000,1,1645596989
271566_0x783a3debbf503ae7771e1b61d12ccefbd3320a6a_1645641287,271566,2,24500000000000000000,1,1645641287
271571_0xa9465d03ba38726277b3e478ac98aa063a0c8d0a_1645529863,271571,231,25000000000000000000,1,1645529863
271575_0xa9465d03ba38726277b3e478ac98aa063a0c8d0a_1645532333,271575,213,499000000000000000000,1,1645532333
271583_0xf0d2db4acd81ece96ae9f5fdd1b3412d68d5b25a_1645551602,271583,207,27500000000000000000,1,1645551602
271584_0xed93252a46f5f2205172965f11d1a25ae6cdd8a8_1645561322,271584,204,58000000000000000000,1,1645561322
271587_0x9803828e2b4fc84e418fc6e5bdcd3d343b600a17_1645571978,271587,94,37000000000000000000,1,1645571978
271589_0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd_1645536513,271589,117,46000000000000000000,1,1645536513
271602_0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f_1645551626,271602,40,195000000000000000000,1,1645551626
271603_0x2848b9f2d4faebaa4838c41071684c70688b455d_1645761427,271603,141,70000000000000000000,1,1645761427
271615_0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466_1645650603,271615,59,180000000000000000000,1,1645650603
271636_0x78da7e18fab97a5423a5e46491ad362a4ae5b2bd_1645549415,271636,298,16600000000000000000,1,1645549415
271637_0xf1c7b9fbf46abee795883c50369ae7919b3cfccd_1645548015,271637,146,50000000000000000000,1,1645548015
271638_0xa203da74bce3a49dace7a20ba8841eb83d37da74_1645579591,271638,148,300000000000000000000,1,1645579591
271646_0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f_1645550333,271646,240,134000000000000000000,1,1645550333
271647_0x2718e86f5793ac08bd3c4a301382e8c1da2a1e30_1645567119,271647,137,18880000000000000000,1,1645567119
271653_0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba_1645549419,271653,40,150000000000000000000,1,1645549419
271659_0x9bb3797b7ead2e3d7cca79c2c952d1ca5060cc1c_1645549611,271659,40,175000000000000000000,1,1645549611
271665_0x9bb3797b7ead2e3d7cca79c2c952d1ca5060cc1c_1645554677,271665,141,69000000000000000000,1,1645554677
271690_0xce445fb19eec3296650a09c6f73f1bc9cf6eaefe_1645590608,271690,66,70000000000000000000,1,1645590608
271694_0xaf4fa10c1e93e9c60149f386ce783a4bc2952a77_1645608515,271694,241,160000000000000000000,1,1645608515
271695_0x92203a11b49956fea236aaceabea5ee18396d90e_1645659435,271695,240,131000000000000000000,1,1645659435
271698_0x92203a11b49956fea236aaceabea5ee18396d90e_1645659439,271698,57,294000000000000000000,1,1645659439
271699_0xf0d2db4acd81ece96ae9f5fdd1b3412d68d5b25a_1645739381,271699,134,21000000000000000000,1,1645739381
271701_0xa203da74bce3a49dace7a20ba8841eb83d37da74_1645575709,271701,140,58000000000000000000,1,1645575709
271703_0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa_1645608818,271703,298,16000000000000000000,1,1645608818
271708_0xaf4fa10c1e93e9c60149f386ce783a4bc2952a77_1645608848,271708,239,87000000000000000000,1,1645608848
271714_0x6be34ce251658312c60c6c7ed63a50943bf1d561_1645567617,271714,135,29900000000000000000,1,1645567617
271718_0xc68c8452be34032ab999787796ae0faaf071e054_1645596955,271718,221,19000000000000000000,1,1645596955
271719_0xbe79d8b538811f77bee5e5b74d9d93f6e76db7be_1645647325,271719,157,155000000000000000000,1,1645647325
271725_0x26d01b02b1203aee5e0aa71bdba048dd8490ae3a_1645598169,271725,146,63000000000000000000,1,1645598169
271728_0xa203da74bce3a49dace7a20ba8841eb83d37da74_1645621634,271728,249,373000000000000000000,1,1645621634
271730_0x2848b9f2d4faebaa4838c41071684c70688b455d_1645761391,271730,299,83000000000000000000,1,1645761391
271732_0xc0c3a547231ea6aebc543826bc55895b015467b3_1645566626,271732,141,67000000000000000000,1,1645566626
271735_0xc0c3a547231ea6aebc543826bc55895b015467b3_1645565553,271735,142,263000000000000000000,1,1645565553
271751_0xeddfc99e0b4306002eff3cdb867dc7c0e42c5373_1645560811,271751,140,55000000000000000000,1,1645560811
271752_0x0339bbf78947cea3d07da41493b8f0be541f78dc_1645560989,271752,90,24500000000000000000,1,1645560989
271754_0x9803828e2b4fc84e418fc6e5bdcd3d343b600a17_1645586785,271754,233,175000000000000000000,1,1645586785
271759_0x41c68ed53b4df57ccc773a87f384f447060319c4_1645561923,271759,292,14000000000000000000,1,1645561923
271767_0x2aef0df4f3c258aec8160a2bf8171d4d33ea4d51_1645948505,271767,204,62000000000000000000,1,1645948505
271772_0xc0c3a547231ea6aebc543826bc55895b015467b3_1645565129,271772,307,595000000000000000000,1,1645565129
271774_0xc86daee731066928947c56678cd59d787eb9dd61_1645578095,271774,293,22000000000000000000,1,1645578095
271783_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645791088,271783,153,550000000000000000000,1,1645791088
271784_0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1_1645577415,271784,308,550000000000000000000,1,1645577415
271791_0xa203da74bce3a49dace7a20ba8841eb83d37da74_1645574025,271791,297,27000000000000000000,1,1645574025
271802_0x2848b9f2d4faebaa4838c41071684c70688b455d_1645762945,271802,143,1045000000000000000000,1,1645762945
271819_0x5c76c15a73f4c45ce64ad6871e91f487301f0d33_1645647770,271819,135,29900000000000000000,1,1645647770
271820_0x141c49600d658ff32fddd8b9084fef9ebecb24d6_1645571485,271820,134,20999990000000000000,1,1645571485
271825_0x5477729b43a0a9bea8c41367c62e7864123b57d8_1645798722,271825,250,169999990000000000000,1,1645798722
271838_0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1_1645577383,271838,307,640000000000000000000,1,1645577383
271850_0x0339bbf78947cea3d07da41493b8f0be541f78dc_1645576681,271850,299,80000000000000000000,1,1645576681
271861_0xdaa65da48a9357350dae0e5be286e60a8309020b_1645722902,271861,251,322000000000000000000,1,1645722902
271893_0x50f461f471e7dce973e27f0e319ebe868135d764_1645963460,271893,152,195000000000000000000,1,1645963460
271895_0xf5ed909ff51045a4c1a8fc194809108a6f33d656_1645645662,271895,231,29500000000000000000,1,1645645662
271904_0xb86120d24597e99b10648ecbbed2a0c9ccef1a1a_1645647223,271904,147,34900000000000000000,1,1645647223
271912_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645598385,271912,253,17000000000000000000,1,1645598385
271913_0xe61aa00b5f0461ef4e38ddc565555369651682aa_1645598503,271913,64,40000000000000000000,1,1645598503
271944_0x6299dbe5be8ed5d5df9ff5a21b485c7da0cf3476_1645621372,271944,56,154000000000000000000,1,1645621372
271948_0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466_1645650839,271948,123,87000000000000000000,1,1645650839
271949_0x6360ea0e3af36b7b51cf7e4f810370dd5a8cdc0f_1645604703,271949,300,29000000000000000000,1,1645604703
271950_0x07a009e9e98649bff954cf3032ceb3e21e020f49_1645845425,271950,38,27000000000000000000,1,1645845425
271960_0x5477729b43a0a9bea8c41367c62e7864123b57d8_1645800737,271960,120,999000000000000000000,1,1645800737
271961_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645790996,271961,153,549000000000000000000,1,1645790996
271976_0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa_1645608165,271976,293,18000000000000000000,1,1645608165
271985_0xe4e98e007e5a4a5a73a4ba2254efeaae131cbc04_1645618720,271985,151,141000000000000000000,1,1645618720
271991_0x6994ba66fd6789044c4ad43786cc16840d099c8a_1645903719,271991,236,599000000000000000000,1,1645903719
271995_0x5477729b43a0a9bea8c41367c62e7864123b57d8_1645800373,271995,243,324000000000000000000,1,1645800373
271999_0xa532f169cee0e551d4da641031ac78fd85461035_1645618187,271999,150,3500000000000000000000,1,1645618187
272000_0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0_1645630223,272000,236,500000000000000000000,1,1645630223
272004_0xa532f169cee0e551d4da641031ac78fd85461035_1645617823,272004,86,5000000000000000000000,1,1645617823
272007_0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0_1645619272,272007,292,15000000000000000000,1,1645619272
272010_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645779975,272010,309,3900000000000000000000,1,1645779975
272012_0x1bebb99427f8795e3ed5939337b515bc3d3fb2a1_1645917376,272012,109,25000000000000000000,1,1645917376
272035_0x174b079bb5aeb7a7ffa2a6407b906a844738428d_1645703672,272035,215,1399000000000000000000,1,1645703672
272037_0x262336fd3eda533826aa4c92c9f23563f9f90693_1645627319,272037,296,91900000000000000000,1,1645627319
272054_0xc76b85cd226518daf2027081deff2eac4cc91a00_1645625593,272054,35,50000000000000000000000,1,1645625593
272056_0xa499df2bdae854093e5576c26c9e53e1b30d25e5_1645625037,272056,17,50000000000000000000000,1,1645625037
272076_0x5477729b43a0a9bea8c41367c62e7864123b57d8_1645801504,272076,136,215000000000000000000,1,1645801504
272093_0x5477729b43a0a9bea8c41367c62e7864123b57d8_1645800299,272093,251,330000000000000000000,1,1645800299
272094_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645775134,272094,136,214000000000000000000,1,1645775134
272101_0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466_1645917175,272101,148,323900000000000000000,1,1645917175
272104_0xed3bbbe2e3eace311a94b059508bbdda9149ab23_1645790842,272104,56,158900000000000000000,1,1645790842
272130_0x0a9a893ed9e173b3298c8022e959ec6691673145_1645759365,272130,254,27690000000000000000,1,1645759365
272130_0xd6715f048b7812f6fcfd04a84cce9f391968e705_1645811287,272130,254,27690000000000000000,1,1645811287
272149_0x5c76c15a73f4c45ce64ad6871e91f487301f0d33_1645893286,272149,300,25000000000000000000,1,1645893286
